"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1031","Test 6","","Wed Sep 11 16:53:02 BST 2024","passed","Wed Sep 11 16:53:03 BST 2024","","Second Suite","",""
"","1067","Test 7","","Wed Sep 11 16:53:00 BST 2024","passed","Wed Sep 11 16:53:01 BST 2024","","Third Suite","",""
"","1028","Test 3","","Wed Sep 11 16:53:02 BST 2024","passed","Wed Sep 11 16:53:03 BST 2024","","First Suite","",""
"","1087","Test 1","","Wed Sep 11 16:53:00 BST 2024","failed","Wed Sep 11 16:53:01 BST 2024","","First Suite","",""
"","1076","Test 4","","Wed Sep 11 16:53:00 BST 2024","passed","Wed Sep 11 16:53:01 BST 2024","","Second Suite","",""
"","1014","Test 5","","Wed Sep 11 16:53:01 BST 2024","passed","Wed Sep 11 16:53:02 BST 2024","","Second Suite","",""
"","16","Test 9","","Wed Sep 11 16:53:02 BST 2024","passed","Wed Sep 11 16:53:02 BST 2024","","Third Suite","",""
"","1012","Test 8","","Wed Sep 11 16:53:01 BST 2024","passed","Wed Sep 11 16:53:02 BST 2024","","Third Suite","",""
"","1030","Test 2","","Wed Sep 11 16:53:01 BST 2024","passed","Wed Sep 11 16:53:02 BST 2024","","First Suite","",""
